year,catch,pred_catch,fsh_cpue,pred_fsh_cpue,srv_cpue,pred_srv_cpue,mr,pred_mr
1975,708.596382539288,708.6329848078017,NA,NA,NA,NA,NA,NA
1976,698.61303852908,698.6485197247413,NA,NA,NA,NA,NA,NA
1977,402.4952212159705,402.52499216542907,NA,NA,NA,NA,NA,NA
1978,567.72654722552,567.7580063318703,NA,NA,NA,NA,NA,NA
1979,857.267280402552,857.2942171222487,NA,NA,NA,NA,NA,NA
1980,622.874694405104,622.862915767348,0.32617732681199996,0.6236867094428249,NA,NA,NA,NA
1981,480.870879091336,480.813031308481,0.4443538278136,0.6302101656006924,NA,NA,NA,NA
1982,562.648476377032,562.5159790273412,0.562530283456,0.6411181056981425,NA,NA,NA,NA
1983,839.843587891336,839.4852147369978,0.6900747746744,0.655730559431279,NA,NA,NA,NA
1984,808.432701589792,808.1044818535936,0.591596458816,0.6719775667575908,NA,NA,NA,NA
1985,1338.575393152,1337.6105732922274,0.8525415407688,0.6814591810763494,NA,NA,NA,NA
1986,1895.812257968,1894.129440427648,0.7169190296224,0.6849025025634979,NA,NA,NA,NA
1987,1792.032222736,1790.647647923424,0.7730994832479999,0.6721190135233188,NA,NA,NA,NA
1988,1927.20766453536,1925.8044466722638,0.7164432569736,0.6495281036728113,NA,NA,NA,NA
1989,1718.52694514024,1717.4399080052801,0.524298374552,0.6263014026680077,NA,NA,NA,NA
1990,1517.48047847584,1516.5130135343352,0.6358586012048,0.5926735652763269,NA,NA,NA,NA
1991,1809.02289908752,1807.7001447129599,0.574774319108,0.5563387125092091,NA,NA,NA,NA
1992,1961.55144178232,1960.1886047475498,0.6660737251008,0.5162589360629924,NA,NA,NA,NA
1993,2646.01438076864,2644.809751119066,0.7199873073472,0.46715423741061046,NA,NA,NA,NA
1994,2151.45671823984,2151.6849351157584,0.4502921182,0.42279668557331374,NA,NA,NA,NA
1995,2084.91038106928,2084.8642239591004,0.380265678056,0.6186669501879098,NA,NA,NA,NA
1996,2146.8924442039197,2144.96061487172,0.33133308028,0.5541359788706488,NA,NA,NA,NA
1997,2178.7604890993603,2166.806207379647,0.28404638643519997,0.49585352984538533,0.19207705484620868,0.27321472316044043,NA,NA
1998,2163.47105943896,2130.835714023582,0.2341493159896,0.44087653231806123,0.2043654685664879,0.2597181762714069,NA,NA
1999,1407.31423982928,1385.1722856525357,0.2180012139936,0.40249111016360756,0.1949358482237743,0.2740965901459882,NA,NA
2000,1440.48632997328,1408.5139014323572,0.219120316176,0.37877903505599275,0.17457196540958253,0.2804539580215732,NA,NA
2001,1025.12847962176,1005.6258843338057,0.2351944373168,0.36609937336037013,0.24972311984117224,0.2857505936678102,NA,NA
2002,958.57473075792,938.6012130593936,0.2825420939264,0.36127831029904134,0.21530610004023665,0.2828924511394252,NA,NA
2003,959.7824376016,935.6212480109734,0.3360690797112,0.35909817415705897,0.2320784500011024,0.27299230672605956,NA,NA
2004,1057.1272134442402,1022.9090871383803,0.306564008732,0.35332215003125456,0.2126169829604044,0.2589980435194859,NA,NA
2005,978.6417043408,946.2584818969262,0.3022078472416,0.34558633077249273,0.25618311192640014,0.24436926106662415,1.7275708293261414,4.304149502487459
2006,971.00871713176,936.9249203577377,0.3018099563392,0.33674371320237556,0.2138287332860047,0.2306409307012105,2.172791794335783,4.169061359000931
2007,732.89179109488,711.6309847397807,0.341704234564,0.32620009274653783,0.22566793428921444,0.21977977667041462,2.7398747724446104,4.005587759789107
2008,741.57617280848,719.3304921544683,0.3974374918368,0.31659324445344206,0.2248532301392499,0.2082022762648239,1.76978361277112,3.8589948690017164
2009,540.78362694568,529.0276255541605,0.3607632178608,0.30673465731065175,0.2204055445062163,0.19895836940847672,2.4763061418773735,3.7099752300509237
2010,512.92681404016,503.0399555153472,0.3580367670672,0.29769868707559816,0.21793299290006923,0.1990090826719318,2.1960929841457775,3.580471045393089
2011,427.33643489328,421.12532079803464,0.381112761116,0.29104445966933673,0.25388705059725103,0.20170532538082495,NA,NA
2012,481.43555441136,475.8863734506295,0.4067347217016,0.285350966887623,0.27114531636453104,0.19223607734549755,1.8518010423667988,3.440292030938498
2013,471.10474713576,468.0385866857871,0.3850220891272,0.2787082751311196,0.21010868972634872,0.17838994241627365,2.009979505530933,3.3522295699688196
2014,384.36310613368,383.2131582167476,0.3776844674208,0.2719133951465733,0.20711234088044717,0.17108551751154671,NA,NA
2015,383.50556777808,383.3388809692587,0.3341624964576,0.2642219905823689,0.18472056517318255,0.17048391054404236,1.886497892777188,3.1400000896238844
2016,316.10695391912,316.1697239234296,0.3812242993888,0.2582310534570843,0.20228490713912275,0.18786176286589545,NA,NA
2017,337.68578138944,338.0290052228519,0.3498597280056,0.2575472235760531,0.22757031247269469,0.21014278028297737,2.0617200047632926,3.1232672709603473
2018,396.79726033656,397.40191479441637,0.3802074368432,0.26258859150911656,0.21402866395480255,0.24262968699137466,2.9451891116180566,3.284804333880867
2019,412.46991173408,412.9050442323737,0.3656596981416,0.27479430430199303,0.1920522258163907,0.3002860817562633,3.5082204487622537,3.5749536866417158
2020,499.44750675864,499.2606008184969,0.36936663340239995,0.29819358762305126,0.3574487567026676,0.3330769884039886,3.0692428975417108,4.043949812207983
2021,491.4047672164,491.1439470441409,0.4039191854392,0.3276525265173452,0.33592215949080106,0.33332379073359353,NA,NA
2022,537.10499582568,536.8126153019567,0.4396520292192,0.35489110002287116,0.34964761742151207,0.33884699004859514,3.925208106796537,4.917104092192917
