var,est,se,lower,upper,year,year_class
pred_rec,1.29615735157536,1012430.7961924936,0,3.2805217121126473,1975,1973
pred_rec.1,1.4869528913199976,1303869.0467229702,0,4.042536222897019,1976,1974
pred_rec.2,7.397332199920906,5160022.815560646,0,17.51097691841977,1977,1975
pred_rec.3,1.7072645619037345,1679917.0993784007,0,4.9999020766854,1978,1976
pred_rec.4,1.6035045938838135,1455221.0250757767,0,4.455737803032336,1979,1977
pred_rec.5,16.610681572192437,3365794.1554001225,10.013725027608197,23.207638116776675,1980,1978
pred_rec.6,1.229375545929163,928440.4284719599,0,3.0491187857342044,1981,1979
pred_rec.7,1.1483815397139696,815452.2766436321,0,2.7466680019354883,1982,1980
pred_rec.8,1.1004711776606082,730734.0118113293,0,2.5327098408108135,1983,1981
pred_rec.9,1.1008929470195417,692902.3496653399,0,2.458981552363608,1984,1982
pred_rec.10,1.1131970496722872,674460.3852560467,0,2.4351394047741386,1985,1983
pred_rec.11,1.1047584251892038,643805.0687647574,0,2.3666163599681282,1986,1984
pred_rec.12,1.0289866580076126,560299.2775497729,0,2.1271732420051674,1987,1985
pred_rec.13,0.7929306324096776,405731.6292698031,0,1.5881646257784916,1988,1986
pred_rec.14,0.6058700714954938,293779.376676265,0.03006249321001442,1.1816776497809731,1989,1987
pred_rec.15,0.5590727400871085,261085.03794970532,0.04734606570568605,1.0707994144685309,1990,1988
pred_rec.16,0.6392696875893729,287434.2221186533,0.07589861223681237,1.2026407629419333,1991,1989
pred_rec.17,0.772948966077533,317401.7072800227,0.15084161980868865,1.3950563123463775,1992,1990
pred_rec.18,0.6873688547897978,281747.08209844714,0.13514457387684145,1.239593135702754,1993,1991
pred_rec.19,0.5742336479733907,239549.49869317704,0.1047166305347638,1.0437506654120177,1994,1992
pred_rec.20,0.6983446725036601,274445.9556336341,0.1604305994617372,1.236258745545583,1995,1993
pred_rec.21,1.1968995676920402,339694.2675697596,0.5310988032553113,1.8627003321287692,1996,1994
pred_rec.22,0.9694712546544985,380451.54562781536,0.22378622522398037,1.7151562840850165,1997,1995
pred_rec.23,2.4825731592438594,454216.2747127376,1.5923092608068936,3.3728370576808246,1998,1996
pred_rec.24,1.4292972255949903,474817.0675063913,0.4986557732824632,2.3599386779075173,1999,1997
pred_rec.25,1.6029134966209206,449345.85568057984,0.7221956194869842,2.483631373754857,2000,1998
pred_rec.26,1.34869815503,406562.03022512246,0.5518365757887598,2.14555973427124,2001,1999
pred_rec.27,0.8489030504630957,330807.16748135386,0.20052100219964214,1.4972850987265491,2002,2000
pred_rec.28,0.7947676875153777,283798.4328620546,0.23852275910575071,1.3510126159250047,2003,2001
pred_rec.29,0.7768073297715083,267661.6322571906,0.2521905305474148,1.3014241289956021,2004,2002
pred_rec.30,0.8187998029256676,251470.41913309786,0.3259177814247958,1.3116818244265396,2005,2003
pred_rec.31,0.7274714473257029,235270.69382821632,0.2663408874223989,1.1886020072290069,2006,2004
pred_rec.32,0.6376144936099614,206862.01450274978,0.23216494518457179,1.043064042035351,2007,2005
pred_rec.33,0.4848650499986816,193517.6628940332,0.10557043072637654,0.8641596692709866,2008,2006
pred_rec.34,1.5195132413559114,233878.12019766268,1.0611121257684926,1.9779143569433302,2009,2007
pred_rec.35,0.708611985932117,184016.0963572972,0.34794043707181455,1.0692835347924194,2010,2008
pred_rec.36,0.264963761049201,103583.06535451004,0.06194095295436136,0.4679865691440407,2011,2009
pred_rec.37,0.40773903488895846,125500.59076075476,0.16175787699787914,0.6537201927800378,2012,2010
pred_rec.38,0.5717213623373,161207.64021409597,0.2557543875176719,0.8876883371569282,2013,2011
pred_rec.39,0.7268788131623958,211367.88765701427,0.3125977533546478,1.1411598729701438,2014,2012
pred_rec.40,1.9172707738048316,299710.46206453984,1.3298382681583334,2.5047032794513298,2015,2013
pred_rec.41,1.3786399836504963,366959.82179236406,0.6593987329374627,2.09788123436353,2016,2014
pred_rec.42,1.7358547492983918,459280.1400899089,0.8356656747221705,2.6360438238746133,2017,2015
pred_rec.43,5.679444983422321,556569.2324196502,4.588569287879806,6.7703206789648345,2018,2016
pred_rec.44,0.9243518657603251,460267.9088134082,0.022226764486044995,1.8264769670346053,2019,2017
pred_rec.45,1.412113123959602,560618.339360557,0.31330117881291036,2.510925069106294,2020,2018
pred_rec.46,2.1592372543276865,948170.8841044115,0.30082232148304,4.017652187172333,2021,2019
pred_rec.47,1.6011590268718414,1168144.685353836,0,3.89072261016536,2022,2020
NA,NA,NA,NA,NA,2023,NA
