Parameter,Estimate,se
log_srv_slx_pars,1.5082559389114083,0.12073885999006817
log_srv_slx_pars.1,0.06923458961686373,1.0179213030144256
log_srv_slx_pars.2,-0.5956823348043891,0.15439068984634172
log_srv_slx_pars.3,3.011790877184095,15.217198426378827
log_srv_slx_pars.4,0.8516448886476685,0.2005611607571597
log_srv_slx_pars.5,0.8783646155132748,0.07824741645237292
log_srv_slx_pars.6,0.05956882282418008,1.0344347384098804
log_srv_slx_pars.7,0.18938167682393214,0.3300572034192928
log_srv_slx_pars.8,0.29947545055595065,0.15653272555129724
log_srv_slx_pars.9,2.9246354397501415,17.88694833549361
fsh_logq,-17.506128790624974,0.04385218840883822
fsh_logq.1,-16.36027926631919,0.02617068602433171
fsh_logq.2,-16.521357153402153,0.05245669548965867
srv_logq,-16.72031498693551,0.04967501741899876
srv_logq.1,-16.5581996460826,0.040616311073855854
srv_logq.2,-17.11988354848156,0.037320515203054
mr_logq,-0.04389814247244111,0.009792429969136835
log_rbar,13.070161765153264,0.10960472205641975
log_rinit,12.952033415450456,0.18169859052327067
log_Fbar,-2.9217985138066616,0.31408898384211975
log_spr_Fxx,-2.0635057432138106,0.2841777631999087
log_spr_Fxx.1,-2.2592870214715655,0.2708555062541357
log_spr_Fxx.2,-2.634445053589722,0.2635058911253841
log_spr_Fxx.3,-3.014956321186864,0.2785132187631491
log_spr_Fxx.4,-3.4357895432757397,0.3230259148353619
pred_rec,1096153.497049905,827847.3250145762
pred_rec.1,1086158.858151915,821283.4095338666
pred_rec.2,1113019.4048421734,859445.7852724812
pred_rec.3,16266757.677224576,3117784.827891671
pred_rec.4,1309895.989262302,1119968.386935608
pred_rec.5,1533860.2709624541,1444490.5070200034
pred_rec.6,1956335.804472507,2098905.152436205
pred_rec.7,1843180.094703344,1740573.0880867934
pred_rec.8,1424062.1659354381,1134578.1429030686
pred_rec.9,1135211.8116283244,784851.1443346181
pred_rec.10,904508.0493480172,558835.6172028738
pred_rec.11,762827.807734506,434751.6269176479
pred_rec.12,662472.7060328929,354723.0945941123
pred_rec.13,573631.5894036924,292118.81796105235
pred_rec.14,511619.1796125051,251545.32664096303
pred_rec.15,497743.1248093699,239651.85453582025
pred_rec.16,544699.1611882254,256523.56029222923
pred_rec.17,616080.154148808,278572.56112270895
pred_rec.18,582963.6659002535,263293.16788033105
pred_rec.19,562207.9818086913,259281.70657127467
pred_rec.20,772406.7923034482,329760.34583247843
pred_rec.21,892825.9308915716,384652.4097830145
pred_rec.22,1068856.2523135385,458117.2286479353
pred_rec.23,1655541.1947622849,521882.5162781419
pred_rec.24,1455125.482954501,506289.2214029899
pred_rec.25,1335947.3804518043,453156.75345278904
pred_rec.26,1023373.2357394097,401182.54347077414
pred_rec.27,802243.752650055,328562.5410186109
pred_rec.28,652617.5974077684,266267.2503310301
pred_rec.29,604546.6819857265,249563.4487351538
pred_rec.30,723341.8010011468,251356.39244898543
pred_rec.31,539827.6744755042,213356.61486016292
pred_rec.32,471126.7224355651,186384.0690463231
pred_rec.33,503106.1813983145,210886.6390764863
pred_rec.34,1111292.6910314737,278699.3122011712
pred_rec.35,624638.6019879925,217330.95588994503
pred_rec.36,304400.85367860267,123110.96055367409
pred_rec.37,353779.40434617136,122976.43997962038
pred_rec.38,373270.66997234337,136769.7214927465
pred_rec.39,521316.866333228,190212.7078705937
pred_rec.40,1472630.4366141958,265699.28949866956
pred_rec.41,1395736.8357122089,285884.9421642655
pred_rec.42,754652.3983992025,289898.7032790593
pred_rec.43,4998905.576175276,477081.41215430695
pred_rec.44,1715392.650538016,459670.08446968487
pred_rec.45,2411877.172468491,401763.92085004656
pred_rec.46,916291.335871052,334475.9535727119
pred_rec.47,3264993.127362754,423890.5597428919
pred_rec.48,2506346.576975579,393079.5018318102
pred_rec.49,682690.7842940507,415061.090446095
pred_rec.50,871463.3766306678,590477.8247155072
