var,est,se,lower,upper,year,year_class
pred_rec,0.336572378563917,242286.94295818455,0,0.8114547867619586,1975,1973
pred_rec.1,0.33897989128912315,244888.27121707264,0,0.8189609028745855,1976,1974
pred_rec.2,0.34088837956449397,247119.73552029696,0,0.825243061184276,1977,1975
pred_rec.3,0.34940327719387393,256891.13850478566,0,0.8529099086632538,1978,1976
pred_rec.4,16.46196532630623,1712130.1650936168,13.106190202722743,19.81774044988972,1979,1977
pred_rec.5,0.3899056376002525,305477.73651837965,0,0.9886420011762764,1980,1978
pred_rec.6,0.42010384632817277,345293.6783858887,0,1.0968794559645145,1981,1979
pred_rec.7,0.432927595809722,364925.83328548894,0,1.1481822290492802,1982,1980
pred_rec.8,4.4826987580396915,1194035.5123376702,2.142389153857858,6.823008362221525,1983,1981
pred_rec.9,0.4292171254711979,360088.7273196186,0,1.1349910310176503,1984,1982
pred_rec.10,0.44414423012625964,376596.55334452563,0,1.1822734746815298,1985,1983
pred_rec.11,0.5240474512133505,513018.5603180612,0,1.5295638294367504,1986,1984
pred_rec.12,1.0590262136152364,1020555.631109713,0,3.059315250590274,1987,1985
pred_rec.13,0.6505103604952388,721593.5313247713,0,2.0648336818917907,1988,1986
pred_rec.14,0.46033751994842137,342842.5678618531,0,1.1323089529576535,1989,1987
pred_rec.15,0.4129910445448386,284385.60790359695,0,0.9703868360358886,1990,1988
pred_rec.16,0.5117795428143932,365994.538587215,0,1.2291288384453347,1991,1989
pred_rec.17,0.7223015098491027,401380.13609821216,0,1.5090065766015983,1992,1990
pred_rec.18,0.43991984920433913,284663.99075429066,0,0.9978612710827489,1993,1991
pred_rec.19,0.40611799483668093,252860.21374930145,0,0.9017240137853118,1994,1992
pred_rec.20,0.8548372788315624,300520.9926877135,0.265816133163644,1.4438584244994808,1995,1993
pred_rec.21,0.5051202029137231,287131.2481335783,0,1.0678974492555366,1996,1994
pred_rec.22,0.5970127081109821,274279.20481442683,0.0594254666747055,1.1345999495472587,1997,1995
pred_rec.23,1.7568331240756767,257926.03048432755,1.2512981043263949,2.2623681438249585,1998,1996
pred_rec.24,0.38262277523900906,203645.1069890076,0,0.7817671849374639,1999,1997
pred_rec.25,1.0316303426859168,194579.46756541543,0.6502545862577026,1.413006099114131,2000,1998
pred_rec.26,0.4426853408137403,180683.35699030792,0.08854596111273678,0.7968247205147438,2001,1999
pred_rec.27,0.3836644681830283,140412.30799180194,0.10845634451909648,0.6588725918469601,2002,2000
pred_rec.28,0.242636331591156,98178.77799656283,0.05020592671789284,0.4350667364644192,2003,2001
pred_rec.29,0.21908771532250143,80786.66207444423,0.06074585765659073,0.3774295729884121,2004,2002
pred_rec.30,0.2388916629966487,71609.19912411584,0.09853763271338167,0.3792456932799158,2005,2003
pred_rec.31,0.19079209004958467,58416.407959881195,0.07629593044821752,0.3052882496509518,2006,2004
pred_rec.32,0.13393498701577325,45326.47374673276,0.04509509847217705,0.22277487555936945,2007,2005
pred_rec.33,0.12173154012070397,43354.97647465616,0.036755786230377896,0.20670729401103005,2008,2006
pred_rec.34,0.25825634960424926,48532.78554366263,0.16313208993867048,0.35338060926982795,2009,2007
pred_rec.35,0.16188059323900733,36725.08603830633,0.08989942460392696,0.23386176187408775,2010,2008
pred_rec.36,0.05788939613357426,20608.558080511924,0.01749662229577089,0.09828216997137762,2011,2009
pred_rec.37,0.0707763795945762,21278.14280652664,0.029071219693783984,0.1124815394953684,2012,2010
pred_rec.38,0.09437662243489095,25193.366797268824,0.04499762351224405,0.14375562135753783,2013,2011
pred_rec.39,0.11048345567628676,29828.556510721955,0.05201948491527173,0.1689474264373018,2014,2012
pred_rec.40,0.2645524158437613,40662.053867749215,0.18485479026297288,0.34425004142454985,2015,2013
pred_rec.41,0.17672215730159754,43862.0972458997,0.09075244669963412,0.2626918679035609,2016,2014
pred_rec.42,0.25463931390896083,51691.830381663145,0.15332332636090107,0.3559553014570206,2017,2015
pred_rec.43,0.3744823812519774,62726.23043407537,0.2515389696011897,0.4974257929027651,2018,2016
pred_rec.44,0.0668657337654667,24334.904599927522,0.019169320749608764,0.11456214678132465,2019,2017
pred_rec.45,0.052582686189521936,18233.946089062287,0.016844151854959855,0.08832122052408402,2020,2018
pred_rec.46,0.05825788449468999,21909.73676563079,0.015314800434053642,0.10120096855532634,2021,2019
pred_rec.47,0.11186750974470279,49654.662479463244,0.014544371284954833,0.20919064820445077,2022,2020
NA,NA,NA,NA,NA,2023,NA
